dist_img,ref_img,dmos,var,split
I76_10_02.png,I76.png,4.07,0.964,test
I76_10_03.png,I76.png,3.8,0.748,val
I76_10_04.png,I76.png,1.87,0.67,val
I76_10_05.png,I76.png,1.4,0.554,test
I76_11_01.png,I76.png,4.07,0.854,train
I76_11_02.png,I76.png,3.67,0.745,train
I76_11_03.png,I76.png,3.17,0.82,train
I76_11_04.png,I76.png,2.97,0.752,train
I76_11_05.png,I76.png,2.3,0.64,train
I76_12_01.png,I76.png,4.27,0.772,train
I76_12_02.png,I76.png,3.7,0.971,train
I76_12_03.png,I76.png,3.47,0.806,test
I76_12_04.png,I76.png,2.77,0.761,train
I76_12_05.png,I76.png,2.3,0.69,train
I76_13_01.png,I76.png,4.13,0.957,train
I76_13_02.png,I76.png,2.83,0.82,train
I76_13_03.png,I76.png,2.63,0.795,train
I76_13_04.png,I76.png,2.1,0.79,train
I76_13_05.png,I76.png,2.23,0.616,train
I76_14_01.png,I76.png,4.4,0.611,val
I76_14_02.png,I76.png,3.97,0.948,test
I76_14_03.png,I76.png,3.39,0.83,train
I76_14_04.png,I76.png,3.17,1.128,val
I76_14_05.png,I76.png,2.3,0.781,train
I76_15_01.png,I76.png,3.84,0.723,test
I76_15_02.png,I76.png,2.83,0.687,train
I76_15_03.png,I76.png,2.6,1.052,train
I76_15_04.png,I76.png,1.53,0.499,val
I76_15_05.png,I76.png,1.37,0.482,train
I76_16_01.png,I76.png,4.4,0.49,train
I76_16_02.png,I76.png,4.23,0.616,test
I76_16_03.png,I76.png,3.67,0.537,train
I76_16_04.png,I76.png,2.33,0.907,train
I76_16_05.png,I76.png,2.23,0.989,train
I76_17_01.png,I76.png,4.63,0.482,test
I76_17_02.png,I76.png,4.43,0.496,val
I76_17_03.png,I76.png,4.13,0.618,val
I76_17_04.png,I76.png,3.93,0.629,train
I76_17_05.png,I76.png,1.87,0.846,train
I76_18_01.png,I76.png,4.4,0.611,train
I76_18_02.png,I76.png,4.47,0.562,val
I76_18_03.png,I76.png,4.58,0.555,train
I76_18_04.png,I76.png,4.27,0.68,train
I76_18_05.png,I76.png,3.9,0.539,train
I76_19_01.png,I76.png,4.2,0.833,train
I76_19_02.png,I76.png,3.73,0.573,train
I76_19_03.png,I76.png,3.07,0.772,test
I76_19_04.png,I76.png,1.33,0.537,train
I76_19_05.png,I76.png,1.33,0.537,train
I76_20_01.png,I76.png,4.33,0.699,train
I76_20_02.png,I76.png,4.37,0.836,train
I76_20_03.png,I76.png,4.53,0.499,train
I76_20_04.png,I76.png,4.0,1.033,test
I76_20_05.png,I76.png,3.77,1.174,train
I76_21_01.png,I76.png,3.83,0.734,train
I76_21_02.png,I76.png,2.6,0.917,train
I76_21_03.png,I76.png,2.57,0.989,train
I76_21_04.png,I76.png,2.3,0.823,train
I76_21_05.png,I76.png,1.17,0.373,train
I76_22_01.png,I76.png,4.4,0.554,train
I76_22_02.png,I76.png,4.47,0.618,val
I76_22_03.png,I76.png,4.13,0.67,train
I76_22_04.png,I76.png,4.2,0.945,train
I76_22_05.png,I76.png,3.37,1.048,train
I76_23_01.png,I76.png,2.73,0.998,train
I76_23_02.png,I76.png,2.47,1.024,test
I76_23_03.png,I76.png,2.27,0.998,train
I76_23_04.png,I76.png,2.17,0.898,train
I76_23_05.png,I76.png,1.77,0.803,train
I76_24_01.png,I76.png,3.27,0.998,train
I76_24_02.png,I76.png,2.3,0.936,train
I76_24_03.png,I76.png,2.0,0.707,train
I76_24_04.png,I76.png,1.53,0.718,train
I76_24_05.png,I76.png,1.1,0.3,train
I76_25_01.png,I76.png,3.17,0.969,train
I76_25_02.png,I76.png,3.83,0.734,train
I76_25_03.png,I76.png,3.87,0.884,val
I76_25_04.png,I76.png,4.17,0.522,train
I76_25_05.png,I76.png,3.27,0.929,val
I77_01_01.png,I77.png,4.63,0.657,train
I77_01_02.png,I77.png,4.6,0.712,train
I77_01_03.png,I77.png,2.87,0.921,train
I77_01_04.png,I77.png,2.0,0.577,train
I77_01_05.png,I77.png,1.43,0.496,train
I77_02_01.png,I77.png,3.81,0.93,train
I77_02_02.png,I77.png,2.8,0.909,val
I77_02_03.png,I77.png,1.87,0.618,train
I77_02_04.png,I77.png,1.47,0.499,train
I77_02_05.png,I77.png,1.47,0.499,train
I77_03_01.png,I77.png,4.65,0.478,train
I77_03_02.png,I77.png,4.07,0.814,train
I77_03_03.png,I77.png,2.77,0.92,train
I77_03_04.png,I77.png,2.07,0.629,train
I77_03_05.png,I77.png,1.57,0.559,test
I77_04_01.png,I77.png,4.47,0.618,train
I77_04_02.png,I77.png,1.93,0.854,train
I77_04_03.png,I77.png,1.43,0.616,train
I77_04_04.png,I77.png,1.33,0.537,val
I77_04_05.png,I77.png,1.3,0.458,train
I77_05_01.png,I77.png,4.5,0.719,train
I77_05_02.png,I77.png,2.57,0.955,train
I77_05_03.png,I77.png,2.47,0.846,train
I77_05_04.png,I77.png,2.3,1.13,val
I77_05_05.png,I77.png,2.33,0.978,train
I77_06_01.png,I77.png,4.37,0.752,train
I77_06_02.png,I77.png,3.97,0.912,train
I77_06_03.png,I77.png,4.0,0.931,train
I77_06_04.png,I77.png,3.27,0.998,train
I77_06_05.png,I77.png,2.73,0.892,train
I77_07_01.png,I77.png,2.37,0.912,val
I77_07_02.png,I77.png,2.3,1.069,train
I77_07_03.png,I77.png,1.93,1.062,train
I77_07_04.png,I77.png,2.23,1.116,train
I77_07_05.png,I77.png,1.77,1.023,train
I77_08_01.png,I77.png,4.73,0.442,train
I77_08_02.png,I77.png,2.87,0.957,val
I77_08_03.png,I77.png,2.07,0.964,train
I77_08_04.png,I77.png,1.32,0.467,train
I77_08_05.png,I77.png,1.27,0.442,train
I77_09_01.png,I77.png,4.83,0.373,train
I77_09_02.png,I77.png,4.13,0.618,test
I77_09_03.png,I77.png,3.83,0.637,train
I77_09_04.png,I77.png,2.27,0.573,test
I77_09_05.png,I77.png,1.39,0.487,train
I77_10_01.png,I77.png,4.47,0.499,train
I77_10_02.png,I77.png,4.37,0.547,train
I77_10_03.png,I77.png,4.3,0.737,train
I77_10_04.png,I77.png,2.03,0.836,train
I77_10_05.png,I77.png,1.39,0.549,train
I77_11_01.png,I77.png,4.42,0.661,train
I77_11_02.png,I77.png,3.73,0.854,val
I77_11_03.png,I77.png,3.5,0.806,train
I77_11_04.png,I77.png,2.73,0.772,test
I77_11_05.png,I77.png,2.37,0.657,train
I77_12_01.png,I77.png,4.53,0.499,train
I77_12_02.png,I77.png,4.16,0.755,train
I77_12_03.png,I77.png,3.47,0.957,train
I77_12_04.png,I77.png,3.13,0.846,train
I77_12_05.png,I77.png,2.4,0.757,test
I77_13_01.png,I77.png,3.6,0.879,train
I77_13_02.png,I77.png,3.23,0.883,train
I77_13_03.png,I77.png,2.9,0.746,train
I77_13_04.png,I77.png,2.3,0.781,train
I77_13_05.png,I77.png,2.07,0.512,train
I77_14_01.png,I77.png,4.57,0.667,train
I77_14_02.png,I77.png,4.0,0.816,train
I77_14_03.png,I77.png,3.63,0.875,train
I77_14_04.png,I77.png,3.0,0.856,train
I77_14_05.png,I77.png,2.07,0.772,test
I77_15_01.png,I77.png,3.53,0.884,test
I77_15_02.png,I77.png,2.77,0.844,test
I77_15_03.png,I77.png,2.43,0.667,train
I77_15_04.png,I77.png,1.8,0.542,test
I77_15_05.png,I77.png,1.73,0.68,test
I77_16_01.png,I77.png,4.4,0.554,train
I77_16_02.png,I77.png,4.13,0.67,train
I77_16_03.png,I77.png,3.77,0.667,train
I77_16_04.png,I77.png,3.27,0.892,train
I77_16_05.png,I77.png,2.1,0.831,val
I77_17_01.png,I77.png,4.5,0.5,train
I77_17_02.png,I77.png,4.77,0.423,train
I77_17_03.png,I77.png,4.17,0.637,test
I77_17_04.png,I77.png,3.77,0.831,train
I77_17_05.png,I77.png,2.23,1.023,train
I77_18_01.png,I77.png,4.4,0.554,train
I77_18_02.png,I77.png,4.7,0.458,test
I77_18_03.png,I77.png,4.5,0.719,train
I77_18_04.png,I77.png,4.37,0.706,train
I77_18_05.png,I77.png,4.13,0.718,train
I77_19_01.png,I77.png,4.1,0.978,train
I77_19_02.png,I77.png,4.1,0.539,train
I77_19_03.png,I77.png,3.23,0.92,train
I77_19_04.png,I77.png,2.23,0.559,train
I77_19_05.png,I77.png,1.57,0.616,train
I77_20_01.png,I77.png,4.67,0.471,train
I77_20_02.png,I77.png,4.17,0.969,train
I77_20_03.png,I77.png,4.17,0.969,train
I77_20_04.png,I77.png,4.03,0.836,train
I77_20_05.png,I77.png,3.87,0.991,train
I77_21_01.png,I77.png,3.93,0.929,test
I77_21_02.png,I77.png,3.0,0.842,train
I77_21_03.png,I77.png,2.83,1.128,val
I77_21_04.png,I77.png,2.7,0.862,train
I77_21_05.png,I77.png,1.77,0.974,train
I77_22_01.png,I77.png,4.6,0.663,train
I77_22_02.png,I77.png,4.57,0.559,train
I77_22_03.png,I77.png,4.27,0.854,train
I77_22_04.png,I77.png,4.2,0.792,train
I77_22_05.png,I77.png,3.67,0.978,train
I77_23_01.png,I77.png,2.47,0.806,train
I77_23_02.png,I77.png,2.0,1.065,val
I77_23_03.png,I77.png,1.73,0.998,test
I77_23_04.png,I77.png,2.17,0.82,train
I77_23_05.png,I77.png,2.27,0.998,train
I77_24_01.png,I77.png,4.03,0.752,train
I77_24_02.png,I77.png,2.63,0.836,train
I77_24_03.png,I77.png,2.17,0.778,train
I77_24_04.png,I77.png,1.71,0.727,train
I77_24_05.png,I77.png,1.27,0.442,test
I77_25_01.png,I77.png,3.83,0.82,train
I77_25_02.png,I77.png,3.87,0.618,train
I77_25_03.png,I77.png,4.4,0.554,train
I77_25_04.png,I77.png,4.17,0.734,train
I77_25_05.png,I77.png,3.7,0.526,train
I78_01_01.png,I78.png,4.5,0.5,train
I78_01_02.png,I78.png,4.43,0.616,train
I78_01_03.png,I78.png,3.0,0.632,train
I78_01_04.png,I78.png,2.17,0.734,train
I78_01_05.png,I78.png,1.67,0.699,train
I78_02_01.png,I78.png,4.13,0.499,train
I78_02_02.png,I78.png,2.9,0.79,train
I78_02_03.png,I78.png,1.9,0.53,train
I78_02_04.png,I78.png,1.67,0.596,train
I78_02_05.png,I78.png,1.53,0.618,train
I78_03_01.png,I78.png,4.67,0.471,train
I78_03_02.png,I78.png,4.48,0.561,train
I78_03_03.png,I78.png,2.87,0.884,train
I78_03_04.png,I78.png,2.13,0.562,train
I78_03_05.png,I78.png,2.1,0.651,train
I78_04_01.png,I78.png,4.6,0.49,train
I78_04_02.png,I78.png,2.87,1.056,train
I78_04_03.png,I78.png,1.9,0.943,train
I78_04_04.png,I78.png,1.5,0.661,train
I78_04_05.png,I78.png,1.47,0.718,train
I78_05_01.png,I78.png,4.27,0.892,train
I78_05_02.png,I78.png,3.33,0.83,val
I78_05_03.png,I78.png,2.3,0.69,train
I78_05_04.png,I78.png,2.5,0.885,train
I78_05_05.png,I78.png,2.2,0.833,train
I78_06_01.png,I78.png,4.6,0.663,train
I78_06_02.png,I78.png,4.33,0.745,train
I78_06_03.png,I78.png,3.97,0.912,train
I78_06_04.png,I78.png,4.07,0.854,train
I78_06_05.png,I78.png,3.33,0.869,train
I78_07_01.png,I78.png,3.43,0.955,train
I78_07_02.png,I78.png,2.53,1.118,train
I78_07_03.png,I78.png,2.37,1.08,train
I78_07_04.png,I78.png,2.0,1.155,train
I78_07_05.png,I78.png,2.47,1.204,train
I78_08_01.png,I78.png,4.6,0.49,val
I78_08_02.png,I78.png,3.33,0.869,train
I78_08_03.png,I78.png,2.7,0.936,train
I78_08_04.png,I78.png,1.77,0.716,train
I78_08_05.png,I78.png,1.57,0.716,val
I78_09_01.png,I78.png,4.68,0.467,train
I78_09_02.png,I78.png,4.43,0.496,train
I78_09_03.png,I78.png,4.0,0.683,train
I78_09_04.png,I78.png,2.4,0.611,train
I78_09_05.png,I78.png,1.2,0.4,train
I78_10_01.png,I78.png,4.57,0.559,train
I78_10_02.png,I78.png,4.3,0.781,train
I78_10_03.png,I78.png,3.8,0.909,train
I78_10_04.png,I78.png,1.6,0.554,test
I78_10_05.png,I78.png,1.37,0.547,train
I78_11_01.png,I78.png,3.7,0.69,train
I78_11_02.png,I78.png,3.43,0.761,train
I78_11_03.png,I78.png,3.0,0.856,train
I78_11_04.png,I78.png,2.97,0.836,train
I78_11_05.png,I78.png,2.43,0.616,train
I78_12_01.png,I78.png,4.5,0.563,train
I78_12_02.png,I78.png,3.63,0.912,train
I78_12_03.png,I78.png,3.37,0.752,test
I78_12_04.png,I78.png,2.67,0.65,train
I78_12_05.png,I78.png,2.23,0.667,train
I78_13_01.png,I78.png,3.67,0.978,test
I78_13_02.png,I78.png,3.03,0.875,train
I78_13_03.png,I78.png,3.03,0.875,train
I78_13_04.png,I78.png,2.53,0.884,test
I78_13_05.png,I78.png,2.3,0.69,train
I78_14_01.png,I78.png,4.43,0.559,train
I78_14_02.png,I78.png,3.6,0.879,train
I78_14_03.png,I78.png,3.1,0.831,val
I78_14_04.png,I78.png,2.53,0.846,train
I78_14_05.png,I78.png,2.07,0.629,train
I78_15_01.png,I78.png,3.77,0.761,val
I78_15_02.png,I78.png,3.03,0.752,train
I78_15_03.png,I78.png,2.0,0.683,train
I78_15_04.png,I78.png,1.8,0.6,train
I78_15_05.png,I78.png,1.53,0.562,train
I78_16_01.png,I78.png,4.6,0.49,train
I78_16_02.png,I78.png,4.37,0.482,train
I78_16_03.png,I78.png,4.1,0.539,train
I78_16_04.png,I78.png,3.0,0.966,train
I78_16_05.png,I78.png,1.67,0.83,train
I78_17_01.png,I78.png,4.57,0.559,train
I78_17_02.png,I78.png,4.43,0.667,train
I78_17_03.png,I78.png,4.43,0.716,train
I78_17_04.png,I78.png,3.7,0.781,train
I78_17_05.png,I78.png,2.9,1.012,train
I78_18_01.png,I78.png,4.57,0.559,train
I78_18_02.png,I78.png,4.5,0.563,train
I78_18_03.png,I78.png,4.6,0.49,train
I78_18_04.png,I78.png,4.6,0.49,val
I78_18_05.png,I78.png,4.17,0.687,train
I78_19_01.png,I78.png,4.7,0.526,train
I78_19_02.png,I78.png,4.27,0.573,test
I78_19_03.png,I78.png,3.1,1.136,train
I78_19_04.png,I78.png,2.0,0.856,test
I78_19_05.png,I78.png,1.23,0.423,train
I78_20_01.png,I78.png,4.5,0.619,train
I78_20_02.png,I78.png,3.4,1.306,train
I78_20_03.png,I78.png,3.57,1.257,train
I78_20_04.png,I78.png,2.73,1.34,val
I78_20_05.png,I78.png,2.37,1.08,train
I78_21_01.png,I78.png,2.73,0.892,train
I78_21_02.png,I78.png,2.57,0.955,train
I78_21_03.png,I78.png,2.47,0.67,train
I78_21_04.png,I78.png,1.97,0.752,val
I78_21_05.png,I78.png,1.5,0.5,train
I78_22_01.png,I78.png,3.8,0.909,train
I78_22_02.png,I78.png,3.2,0.98,train
I78_22_03.png,I78.png,3.73,0.964,train
I78_22_04.png,I78.png,2.7,1.005,train
I78_22_05.png,I78.png,2.2,0.542,train
I78_23_01.png,I78.png,2.13,0.921,val
I78_23_02.png,I78.png,2.1,0.7,train
I78_23_03.png,I78.png,2.27,0.772,test
I78_23_04.png,I78.png,2.0,0.775,train
I78_23_05.png,I78.png,2.17,0.734,train
I78_24_01.png,I78.png,3.74,0.915,train
I78_24_02.png,I78.png,2.77,0.803,train
I78_24_03.png,I78.png,2.3,1.005,test
I78_24_04.png,I78.png,1.73,0.629,test
I78_24_05.png,I78.png,1.6,0.663,train
I78_25_01.png,I78.png,3.6,0.879,train
I78_25_02.png,I78.png,3.93,0.68,train
I78_25_03.png,I78.png,4.33,0.65,train
I78_25_04.png,I78.png,4.33,0.596,train
I78_25_05.png,I78.png,3.03,0.795,train
I79_01_01.png,I79.png,4.7,0.458,train
I79_01_02.png,I79.png,4.63,0.605,test
I79_01_03.png,I79.png,3.37,0.836,val
I79_01_04.png,I79.png,2.47,0.763,train
I79_01_05.png,I79.png,1.53,0.499,train
I79_02_01.png,I79.png,4.17,0.82,train
I79_02_02.png,I79.png,3.23,0.883,val
I79_02_03.png,I79.png,2.3,0.64,train
I79_02_04.png,I79.png,1.87,0.618,train
I79_02_05.png,I79.png,1.57,0.616,train
I79_03_01.png,I79.png,4.53,0.618,train
I79_03_02.png,I79.png,4.23,0.667,train
I79_03_03.png,I79.png,3.3,0.823,train
I79_03_04.png,I79.png,2.97,0.795,train
I79_03_05.png,I79.png,2.07,0.573,train
I79_04_01.png,I79.png,4.53,0.67,test
I79_04_02.png,I79.png,2.3,0.971,train
I79_04_03.png,I79.png,1.47,0.562,val
I79_04_04.png,I79.png,1.3,0.69,train
I79_04_05.png,I79.png,1.13,0.34,train
I79_05_01.png,I79.png,4.37,0.948,train
I79_05_02.png,I79.png,3.37,0.795,train
I79_05_03.png,I79.png,2.5,0.806,train
I79_05_04.png,I79.png,2.63,1.016,train
I79_05_05.png,I79.png,2.97,1.016,train
I79_06_01.png,I79.png,4.2,0.702,train
I79_06_02.png,I79.png,4.27,0.68,train
I79_06_03.png,I79.png,3.7,0.781,train
I79_06_04.png,I79.png,3.3,0.936,train
I79_06_05.png,I79.png,2.43,1.086,train
I79_07_01.png,I79.png,2.07,0.854,train
I79_07_02.png,I79.png,2.13,1.024,train
I79_07_03.png,I79.png,1.7,0.781,train
I79_07_04.png,I79.png,1.83,0.898,train
I79_07_05.png,I79.png,1.57,0.559,test
I79_08_01.png,I79.png,4.53,0.499,train
I79_08_02.png,I79.png,3.57,0.761,train
I79_08_03.png,I79.png,2.81,1.06,test
I79_08_04.png,I79.png,1.53,0.618,train
I79_08_05.png,I79.png,1.43,0.92,val
I79_09_01.png,I79.png,4.73,0.442,train
I79_09_02.png,I79.png,4.43,0.559,train
I79_09_03.png,I79.png,4.26,0.67,train
I79_09_04.png,I79.png,2.23,0.716,train
I79_09_05.png,I79.png,1.23,0.423,test
I79_10_01.png,I79.png,4.23,0.716,train
I79_10_02.png,I79.png,4.03,0.836,train
I79_10_03.png,I79.png,4.03,0.752,train
I79_10_04.png,I79.png,2.13,0.806,val
I79_10_05.png,I79.png,1.43,0.616,train
I79_11_01.png,I79.png,4.43,0.559,train
I79_11_02.png,I79.png,3.4,0.879,test
I79_11_03.png,I79.png,3.17,0.82,train
I79_11_04.png,I79.png,3.03,0.752,train
I79_11_05.png,I79.png,2.5,0.563,train
I79_12_01.png,I79.png,4.67,0.471,train
I79_12_02.png,I79.png,3.77,0.716,train
I79_12_03.png,I79.png,3.43,0.761,train
I79_12_04.png,I79.png,2.8,0.702,train
I79_12_05.png,I79.png,2.37,0.706,train
I79_13_01.png,I79.png,3.77,0.92,train
I79_13_02.png,I79.png,2.87,0.846,train
I79_13_03.png,I79.png,2.53,0.67,train
I79_13_04.png,I79.png,2.27,0.814,train
I79_13_05.png,I79.png,2.23,0.803,train
I79_14_01.png,I79.png,4.68,0.532,test
I79_14_02.png,I79.png,4.03,0.706,train
I79_14_03.png,I79.png,3.6,0.879,train
I79_14_04.png,I79.png,2.83,0.934,test
I79_14_05.png,I79.png,2.4,0.757,train
I79_15_01.png,I79.png,4.0,0.516,train
I79_15_02.png,I79.png,3.07,0.854,train
I79_15_03.png,I79.png,2.67,0.789,train
I79_15_04.png,I79.png,2.1,0.7,train
I79_15_05.png,I79.png,1.63,0.547,train
I79_16_01.png,I79.png,4.3,0.586,train
I79_16_02.png,I79.png,4.17,0.522,train
I79_16_03.png,I79.png,3.57,0.761,val
I79_16_04.png,I79.png,3.37,0.836,train
I79_16_05.png,I79.png,2.47,1.118,train
I79_17_01.png,I79.png,4.47,0.562,test
I79_17_02.png,I79.png,4.63,0.547,val
I79_17_03.png,I79.png,4.03,0.795,train
I79_17_04.png,I79.png,3.9,0.79,train
I79_17_05.png,I79.png,2.47,1.024,val
I79_18_01.png,I79.png,4.42,0.61,train
I79_18_02.png,I79.png,4.7,0.458,test
I79_18_03.png,I79.png,4.6,0.49,test
I79_18_04.png,I79.png,4.33,0.537,train
I79_18_05.png,I79.png,3.8,0.748,train
I79_19_01.png,I79.png,4.3,0.737,val
I79_19_02.png,I79.png,4.37,0.706,val
I79_19_03.png,I79.png,3.67,0.537,train
I79_19_04.png,I79.png,2.6,0.8,train
I79_19_05.png,I79.png,1.6,0.49,train
I79_20_01.png,I79.png,4.4,0.841,train
I79_20_02.png,I79.png,3.8,1.108,train
I79_20_03.png,I79.png,2.57,1.146,val
I79_20_04.png,I79.png,2.83,0.934,train
I79_20_05.png,I79.png,3.0,1.211,train
I79_21_01.png,I79.png,4.23,0.716,test
I79_21_02.png,I79.png,3.73,0.892,train
I79_21_03.png,I79.png,3.47,0.67,train
I79_21_04.png,I79.png,3.4,0.757,train
I79_21_05.png,I79.png,2.0,0.683,train
I79_22_01.png,I79.png,4.53,0.763,train
I79_22_02.png,I79.png,4.3,0.737,train
I79_22_03.png,I79.png,4.27,0.854,train
I79_22_04.png,I79.png,3.13,0.957,test
I79_22_05.png,I79.png,2.4,0.879,train
I79_23_01.png,I79.png,2.67,1.043,train
I79_23_02.png,I79.png,2.7,1.005,train
I79_23_03.png,I79.png,2.17,0.778,train
I79_23_04.png,I79.png,2.5,1.118,train
I79_23_05.png,I79.png,1.7,0.586,test
I79_24_01.png,I79.png,3.87,0.67,train
I79_24_02.png,I79.png,3.33,0.699,train
I79_24_03.png,I79.png,2.4,0.712,train
I79_24_04.png,I79.png,1.83,0.687,train
I79_24_05.png,I79.png,1.57,0.559,train
I79_25_01.png,I79.png,3.93,0.772,train
I79_25_02.png,I79.png,3.93,0.629,test
I79_25_03.png,I79.png,4.5,0.5,train
I79_25_04.png,I79.png,3.8,0.833,train
I79_25_05.png,I79.png,3.2,0.833,test
I80_01_01.png,I80.png,4.63,0.482,train
I80_01_02.png,I80.png,4.43,0.667,train
I80_01_03.png,I80.png,3.27,0.854,train
I80_01_04.png,I80.png,2.1,0.597,train
I80_01_05.png,I80.png,1.53,0.562,test
I80_02_01.png,I80.png,3.83,0.82,train
I80_02_02.png,I80.png,3.03,0.657,train
I80_02_03.png,I80.png,1.9,0.831,train
I80_02_04.png,I80.png,1.47,0.499,val
I80_02_05.png,I80.png,1.1,0.3,train
I80_03_01.png,I80.png,4.5,0.563,train
I80_03_02.png,I80.png,4.3,0.526,train
I80_03_03.png,I80.png,3.13,0.884,train
I80_03_04.png,I80.png,2.73,0.814,train
I80_03_05.png,I80.png,1.9,0.651,train
I80_04_01.png,I80.png,4.47,0.499,train
I80_04_02.png,I80.png,1.93,0.814,train
I80_04_03.png,I80.png,1.37,0.547,train
I80_04_04.png,I80.png,1.87,0.884,train
I80_04_05.png,I80.png,1.37,0.482,train
I80_05_01.png,I80.png,4.23,0.616,val
I80_05_02.png,I80.png,3.33,0.907,train
I80_05_03.png,I80.png,2.8,0.909,train
I80_05_04.png,I80.png,3.13,1.129,train
I80_05_05.png,I80.png,2.7,1.005,test
I80_06_01.png,I80.png,4.37,0.706,train
I80_06_02.png,I80.png,4.2,0.748,train
I80_06_03.png,I80.png,4.03,0.706,train
I80_06_04.png,I80.png,3.53,0.884,train
I80_06_05.png,I80.png,2.87,0.991,train
I80_07_01.png,I80.png,2.57,1.055,train
I80_07_02.png,I80.png,2.4,0.879,train
I80_07_03.png,I80.png,2.27,1.181,train
I80_07_04.png,I80.png,2.0,0.775,train
I80_07_05.png,I80.png,2.13,0.957,train
I80_08_01.png,I80.png,4.5,0.619,train
I80_08_02.png,I80.png,2.83,0.934,train
I80_08_03.png,I80.png,2.27,0.964,train
I80_08_04.png,I80.png,1.93,0.964,train
I80_08_05.png,I80.png,1.5,0.719,test
I80_09_01.png,I80.png,4.7,0.458,val
I80_09_02.png,I80.png,4.03,0.657,train
I80_09_03.png,I80.png,3.74,0.879,train
I80_09_04.png,I80.png,2.57,0.955,train
I80_09_05.png,I80.png,1.87,0.763,train
I80_10_01.png,I80.png,4.43,0.716,val
I80_10_02.png,I80.png,4.5,0.764,train
I80_10_03.png,I80.png,4.27,0.892,train
I80_10_04.png,I80.png,1.6,0.554,val
I80_10_05.png,I80.png,1.5,0.5,train
I80_11_01.png,I80.png,4.47,0.67,train
I80_11_02.png,I80.png,3.97,0.407,val
I80_11_03.png,I80.png,3.6,0.611,train
I80_11_04.png,I80.png,3.3,0.862,train
I80_11_05.png,I80.png,2.47,0.763,train
I80_12_01.png,I80.png,4.77,0.423,train
I80_12_02.png,I80.png,4.43,0.616,train
I80_12_03.png,I80.png,3.87,0.67,train
I80_12_04.png,I80.png,3.1,0.978,test
I80_12_05.png,I80.png,2.77,0.803,train
I80_13_01.png,I80.png,4.13,0.991,train
I80_13_02.png,I80.png,3.6,1.02,train
I80_13_03.png,I80.png,2.97,0.875,train
I80_13_04.png,I80.png,2.57,0.761,train
I80_13_05.png,I80.png,2.33,0.65,train
I80_14_01.png,I80.png,4.6,0.49,val
I80_14_02.png,I80.png,4.07,0.68,train
I80_14_03.png,I80.png,3.63,0.983,val
I80_14_04.png,I80.png,3.03,0.948,train
I80_14_05.png,I80.png,2.23,0.761,train
I80_15_01.png,I80.png,3.83,0.687,train
I80_15_02.png,I80.png,3.23,1.146,train
I80_15_03.png,I80.png,3.27,0.929,train
I80_15_04.png,I80.png,2.43,0.761,train
I80_15_05.png,I80.png,1.93,0.573,train
I80_16_01.png,I80.png,4.27,0.727,test
I80_16_02.png,I80.png,4.03,0.836,train
I80_16_03.png,I80.png,3.57,0.761,train
I80_16_04.png,I80.png,2.8,1.194,train
I80_16_05.png,I80.png,1.43,0.616,test
I80_17_01.png,I80.png,4.67,0.596,train
I80_17_02.png,I80.png,4.43,0.496,train
I80_17_03.png,I80.png,4.07,0.629,train
I80_17_04.png,I80.png,3.03,0.948,train
I80_17_05.png,I80.png,2.37,0.948,train
I80_18_01.png,I80.png,3.83,0.687,train
I80_18_02.png,I80.png,4.6,0.554,train
I80_18_03.png,I80.png,4.5,0.563,train
I80_18_04.png,I80.png,4.27,0.442,train
I80_18_05.png,I80.png,3.77,0.716,train
I80_19_01.png,I80.png,4.43,0.616,train
I80_19_02.png,I80.png,4.2,0.748,train
I80_19_03.png,I80.png,3.53,0.846,train
I80_19_04.png,I80.png,2.23,1.055,train
I80_19_05.png,I80.png,1.4,0.49,train
I80_20_01.png,I80.png,4.43,0.716,train
I80_20_02.png,I80.png,4.13,0.991,train
I80_20_03.png,I80.png,3.77,0.92,train
I80_20_04.png,I80.png,3.73,0.998,test
I80_20_05.png,I80.png,3.47,1.118,train
I80_21_01.png,I80.png,4.13,0.991,val
I80_21_02.png,I80.png,3.5,1.025,train
I80_21_03.png,I80.png,3.47,0.846,test
I80_21_04.png,I80.png,3.23,1.023,train
I80_21_05.png,I80.png,1.63,0.657,val
I80_22_01.png,I80.png,4.5,0.719,train
I80_22_02.png,I80.png,4.47,0.718,train
I80_22_03.png,I80.png,4.33,0.789,train
I80_22_04.png,I80.png,3.73,0.964,train
I80_22_05.png,I80.png,2.97,0.706,train
I80_23_01.png,I80.png,3.1,1.136,val
I80_23_02.png,I80.png,2.37,0.875,train
I80_23_03.png,I80.png,2.5,0.764,val
I80_23_04.png,I80.png,2.23,0.716,train
I80_23_05.png,I80.png,2.23,0.803,train
I80_24_01.png,I80.png,3.3,0.936,train
I80_24_02.png,I80.png,2.73,0.929,train
I80_24_03.png,I80.png,1.97,0.657,test
I80_24_04.png,I80.png,1.6,0.611,val
I80_24_05.png,I80.png,1.43,0.667,val
I80_25_01.png,I80.png,3.1,0.856,train
I80_25_02.png,I80.png,3.27,0.964,train
I80_25_03.png,I80.png,3.97,0.752,train
I80_25_04.png,I80.png,4.27,0.573,train
I80_25_05.png,I80.png,3.03,0.912,train
I81_01_01.png,I81.png,4.67,0.537,test
I81_01_02.png,I81.png,4.5,0.563,train
I81_01_03.png,I81.png,2.9,0.79,test
